s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-1.1834628E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1834628E-003, 0.0000000E+000, 0.0000000E+000
 9.8821178E-002, 2.0971874E+000,-1.6152867E-004, 3.4965756E-002, 8.5021259E-009,-3.5816073E-004, 0.0000000E+000, 0.0000000E+000,-7.2107286E-004, 2.1316335E+000, 2.5717319E-004, 2.5717319E-004
 1.4823176E-001, 9.6732223E+000,-1.3371886E-001, 1.6047834E-001,-1.1560949E-002,-6.4757531E-004, 0.0000000E+000, 0.0000000E+000, 4.2565055E+000, 9.6877732E+000, 5.1185720E-004, 5.1185720E-004
 1.9764236E-001, 1.5948240E+001,-5.4904496E-001, 2.5647244E-001,-6.2069361E-002,-1.0245204E-003, 0.0000000E+000, 0.0000000E+000, 9.6469453E+000, 1.5592574E+001, 6.7865385E-004, 6.7865385E-004
 2.4705294E-001, 2.2693399E+001,-2.2263726E+000, 3.3213752E-001,-1.9206232E-001,-1.4472227E-003, 0.0000000E+000, 0.0000000E+000, 1.5443387E+001, 2.0605655E+001, 8.4226780E-004, 8.4226780E-004
 3.4587413E-001, 3.3225823E+001,-1.9111072E+001, 2.0988577E-001,-5.7701119E-001,-1.7114125E-003, 0.0000000E+000, 0.0000000E+000, 1.9876184E+001, 1.3745914E+001, 1.0796500E-003, 1.0796500E-003
 3.9528471E-001, 4.3830088E+001,-2.5059094E+001, 2.6463075E-001,-7.1472699E-001,-2.1830441E-003, 0.0000000E+000, 0.0000000E+000, 7.5344861E+000, 1.8318715E+001, 1.3075334E-003, 1.3075334E-003
 4.4469529E-001, 2.5098667E+001,-1.8652391E+001, 8.2343051E-002,-8.9908077E-001,-2.3084720E-003, 0.0000000E+000, 0.0000000E+000, 1.7806316E+001, 5.6272295E+000, 1.4523076E-003, 1.4523076E-003
 4.9410588E-001, 2.6285788E+001,-8.4419820E+000, 2.6332525E-001,-6.7586079E-001,-3.1814932E-003, 0.0000000E+000, 0.0000000E+000, 5.3031531E+000, 1.7428089E+001, 1.5912338E-003, 1.5912338E-003
 5.7559115E-001, 2.3917790E+001,-1.0836882E+001, 2.0425241E-001,-6.2414008E-001,-3.8644956E-003, 0.0000000E+000, 0.0000000E+000, 1.3556651E+001, 1.2657156E+001, 1.7540096E-003, 1.7540096E-003
 6.0887283E-001, 2.4071679E+001,-7.3107095E+000, 2.6440299E-001,-4.9197619E-001,-4.5602075E-003, 0.0000000E+000, 0.0000000E+000, 1.5109451E+001, 1.6528837E+001, 1.8898982E-003, 1.8898982E-003
 6.7543626E-001, 3.3043090E+001,-8.2009048E+000, 3.9201194E-001,-3.8930838E-001,-5.1246370E-003, 0.0000000E+000, 0.0000000E+000, 1.8783801E+001, 2.4839764E+001, 2.0085843E-003, 2.0085843E-003
 7.2252762E-001, 5.3580101E+001,-1.5564120E+001, 5.7931550E-001,-3.9644165E-001,-5.6065002E-003, 0.0000000E+000, 0.0000000E+000, 3.1914169E+001, 3.8193249E+001, 2.1256034E-003, 2.1256034E-003
 7.8225589E-001, 6.2755100E+001,-2.2644259E+001, 6.1526568E-001,-4.7623522E-001,-5.9239609E-003, 0.0000000E+000, 0.0000000E+000, 3.6778838E+001, 4.0243947E+001, 2.2343630E-003, 2.2343630E-003
 8.5079825E-001, 7.4732493E+001,-2.4340266E+001, 7.8604349E-001,-5.6993123E-001,-6.0871673E-003, 0.0000000E+000, 0.0000000E+000, 4.8301759E+001, 5.0602253E+001, 2.3572682E-003, 2.3572682E-003
